id,name,quantity,price,date,category
3229,Product_3229,24.0,67.69,2023-05-15 12:00:00,Category_1
3230,Product_3230,90.0,50.11,2023-05-15 13:00:00,Category_5
3231,Product_3231,74.0,53.93,2023-05-15 14:00:00,Category_3
3232,Product_3232,91.0,28.46,2023-05-15 15:00:00,Category_3
3233,Product_3233,60.0,95.21,2023-05-15 16:00:00,Category_4
3234,Product_3234,91.0,56.11,2023-05-15 17:00:00,Category_2
3235,Product_3235,63.0,33.79,2023-05-15 18:00:00,Category_5
3236,Product_3236,98.0,91.76,2023-05-15 19:00:00,Category_2
3237,Product_3237,84.0,73.91,2023-05-15 20:00:00,Category_2
3238,Product_3238,84.0,72.3,2023-05-15 21:00:00,Category_4
3239,Product_3239,94.0,7.27,2023-05-15 22:00:00,Category_4
3240,Product_3240,4.0,84.38,2023-05-15 23:00:00,Category_3
3241,Product_3241,32.0,32.23,2023-05-16 00:00:00,Category_2
3242,Product_3242,75.0,71.16,2023-05-16 01:00:00,Category_2
3243,Product_3243,50.0,46.58,2023-05-16 02:00:00,Category_3
3244,Product_3244,69.0,86.87,2023-05-16 03:00:00,Category_1
3245,Product_3245,87.0,23.51,2023-05-16 04:00:00,Category_3
3246,Product_3246,29.0,45.57,2023-05-16 05:00:00,Category_4
3247,Product_3247,7.0,73.18,2023-05-16 06:00:00,Category_2
3248,Product_3248,33.0,84.33,2023-05-16 07:00:00,Category_5
3249,Product_3249,64.0,43.66,2023-05-16 08:00:00,Category_1
3250,Product_3250,,45.4,2023-05-16 09:00:00,Category_3
3251,Product_3251,38.0,25.39,2023-05-16 10:00:00,Category_3
3252,Product_3252,93.0,57.19,2023-05-16 11:00:00,Category_5
3253,Product_3253,60.0,69.72,2023-05-16 12:00:00,Category_2
3254,Product_3254,99.0,64.31,2023-05-16 13:00:00,Category_4
3255,Product_3255,27.0,68.83,2023-05-16 14:00:00,Category_4
3256,Product_3256,18.0,9.53,2023-05-16 15:00:00,Category_5
3257,Product_3257,77.0,66.3,2023-05-16 16:00:00,Category_3
3258,Product_3258,84.0,44.6,2023-05-16 17:00:00,Category_1
3259,Product_3259,12.0,11.66,2023-05-16 18:00:00,Category_2
3260,Product_3260,82.0,94.77,2023-05-16 19:00:00,Category_5
3261,Product_3261,73.0,52.19,2023-05-16 20:00:00,Category_1
3262,Product_3262,55.0,45.11,2023-05-16 21:00:00,Category_4
3263,Product_3263,10.0,46.52,2023-05-16 22:00:00,Category_2
3264,Product_3264,43.0,68.62,2023-05-16 23:00:00,Category_1
3265,Product_3265,37.0,42.67,2023-05-17 00:00:00,Category_3
3266,Product_3266,79.0,21.64,2023-05-17 01:00:00,Category_4
3267,Product_3267,5.0,44.2,2023-05-17 02:00:00,Category_2
3268,Product_3268,42.0,29.22,2023-05-17 03:00:00,Category_3
3269,Product_3269,80.0,60.87,2023-05-17 04:00:00,Category_2
3270,Product_3270,98.0,82.51,2023-05-17 05:00:00,Category_5
3271,Product_3271,67.0,36.51,2023-05-17 06:00:00,Category_2
3272,Product_3272,42.0,72.96,2023-05-17 07:00:00,Category_1
3273,Product_3273,5.0,93.47,2023-05-17 08:00:00,Category_5
3274,Product_3274,33.0,48.17,2023-05-17 09:00:00,Category_3
3275,Product_3275,90.0,81.86,2023-05-17 10:00:00,Category_2
3276,Product_3276,98.0,12.99,2023-05-17 11:00:00,Category_5
3277,Product_3277,52.0,64.95,2023-05-17 12:00:00,Category_2
3278,Product_3278,98.0,38.82,2023-05-17 13:00:00,Category_3
3279,Product_3279,73.0,81.15,2023-05-17 14:00:00,Category_3
3280,Product_3280,91.0,58.95,2023-05-17 15:00:00,Category_2
3281,Product_3281,81.0,67.57,2023-05-17 16:00:00,Category_2
3282,Product_3282,34.0,74.3,2023-05-17 17:00:00,Category_2
3283,Product_3283,63.0,77.05,2023-05-17 18:00:00,Category_4
3284,Product_3284,27.0,41.66,2023-05-17 19:00:00,Category_1
3285,Product_3285,16.0,9.77,2023-05-17 20:00:00,Category_5
3286,Product_3286,66.0,80.15,2023-05-17 21:00:00,Category_1
3287,Product_3287,91.0,30.76,2023-05-17 22:00:00,Category_1
3288,Product_3288,93.0,73.85,2023-05-17 23:00:00,Category_4
3289,Product_3289,78.0,66.41,2023-05-18 00:00:00,Category_1
3290,Product_3290,81.0,67.16,2023-05-18 01:00:00,Category_5
3291,Product_3291,74.0,96.13,2023-05-18 02:00:00,Category_5
3292,Product_3292,94.0,40.17,2023-05-18 03:00:00,Category_2
3293,Product_3293,63.0,67.45,2023-05-18 04:00:00,Category_5
3294,Product_3294,15.0,81.68,2023-05-18 05:00:00,Category_1
3295,Product_3295,11.0,34.34,2023-05-18 06:00:00,Category_5
3296,Product_3296,37.0,71.77,2023-05-18 07:00:00,Category_5
3297,Product_3297,20.0,8.98,2023-05-18 08:00:00,Category_3
3298,Product_3298,17.0,7.44,2023-05-18 09:00:00,Category_4
3299,Product_3299,2.0,39.33,2023-05-18 10:00:00,Category_1
3300,Product_3300,,78.46,2023-05-18 11:00:00,Category_3
3301,Product_3301,61.0,82.29,2023-05-18 12:00:00,Category_2
3302,Product_3302,60.0,17.73,2023-05-18 13:00:00,Category_3
3303,Product_3303,11.0,30.59,2023-05-18 14:00:00,Category_4
3304,Product_3304,34.0,35.68,2023-05-18 15:00:00,Category_1
3305,Product_3305,15.0,37.34,2023-05-18 16:00:00,Category_4
3306,Product_3306,88.0,81.39,2023-05-18 17:00:00,Category_5
3307,Product_3307,75.0,48.98,2023-05-18 18:00:00,Category_3
3308,Product_3308,96.0,23.05,2023-05-18 19:00:00,Category_2
3309,Product_3309,21.0,30.7,2023-05-18 20:00:00,Category_5
3310,Product_3310,4.0,43.12,2023-05-18 21:00:00,Category_2
3311,Product_3311,96.0,34.21,2023-05-18 22:00:00,Category_5
3312,Product_3312,90.0,81.9,2023-05-18 23:00:00,Category_5
3313,Product_3313,50.0,12.4,2023-05-19 00:00:00,Category_2
3314,Product_3314,57.0,96.2,2023-05-19 01:00:00,Category_1
3315,Product_3315,40.0,49.09,2023-05-19 02:00:00,Category_1
3316,Product_3316,30.0,16.16,2023-05-19 03:00:00,Category_5
3317,Product_3317,65.0,28.57,2023-05-19 04:00:00,Category_5
3318,Product_3318,8.0,64.5,2023-05-19 05:00:00,Category_3
3319,Product_3319,43.0,37.56,2023-05-19 06:00:00,Category_4
3320,Product_3320,27.0,53.85,2023-05-19 07:00:00,Category_3
3321,Product_3321,41.0,67.77,2023-05-19 08:00:00,Category_5
3322,Product_3322,89.0,29.3,2023-05-19 09:00:00,Category_2
3323,Product_3323,31.0,63.37,2023-05-19 10:00:00,Category_4
3324,Product_3324,14.0,25.91,2023-05-19 11:00:00,Category_2
3325,Product_3325,57.0,71.53,2023-05-19 12:00:00,Category_5
3326,Product_3326,56.0,64.14,2023-05-19 13:00:00,Category_4
3327,Product_3327,35.0,46.37,2023-05-19 14:00:00,Category_5
3328,Product_3328,62.0,72.04,2023-05-19 15:00:00,Category_5
3329,Product_3329,29.0,26.67,2023-05-19 16:00:00,Category_2
3330,Product_3330,9.0,6.23,2023-05-19 17:00:00,Category_2
3331,Product_3331,98.0,17.51,2023-05-19 18:00:00,Category_2
3332,Product_3332,11.0,61.59,2023-05-19 19:00:00,Category_3
3333,Product_3333,54.0,16.57,2023-05-19 20:00:00,Category_3
3334,Product_3334,96.0,18.59,2023-05-19 21:00:00,Category_5
3335,Product_3335,30.0,50.69,2023-05-19 22:00:00,Category_3
3336,Product_3336,95.0,89.9,2023-05-19 23:00:00,Category_3
3337,Product_3337,2.0,69.97,2023-05-20 00:00:00,Category_4
3338,Product_3338,9.0,66.23,2023-05-20 01:00:00,Category_4
3339,Product_3339,25.0,97.93,2023-05-20 02:00:00,Category_4
3340,Product_3340,33.0,49.37,2023-05-20 03:00:00,Category_1
3341,Product_3341,60.0,31.79,2023-05-20 04:00:00,Category_4
3342,Product_3342,15.0,20.48,2023-05-20 05:00:00,Category_4
3343,Product_3343,15.0,68.43,2023-05-20 06:00:00,Category_4
3344,Product_3344,26.0,95.76,2023-05-20 07:00:00,Category_3
3345,Product_3345,22.0,32.0,2023-05-20 08:00:00,Category_4
3346,Product_3346,45.0,34.93,2023-05-20 09:00:00,Category_3
3347,Product_3347,53.0,71.99,2023-05-20 10:00:00,Category_4
3348,Product_3348,30.0,9.19,2023-05-20 11:00:00,Category_4
3349,Product_3349,82.0,39.34,2023-05-20 12:00:00,Category_2
3350,Product_3350,,22.98,2023-05-20 13:00:00,Category_5
3351,Product_3351,37.0,74.22,2023-05-20 14:00:00,Category_5
3352,Product_3352,56.0,38.21,2023-05-20 15:00:00,Category_1
3353,Product_3353,97.0,59.94,2023-05-20 16:00:00,Category_2
3354,Product_3354,43.0,83.67,2023-05-20 17:00:00,Category_1
3355,Product_3355,68.0,41.02,2023-05-20 18:00:00,Category_5
3356,Product_3356,65.0,13.84,2023-05-20 19:00:00,Category_2
3357,Product_3357,16.0,34.85,2023-05-20 20:00:00,Category_5
3358,Product_3358,54.0,32.48,2023-05-20 21:00:00,Category_2
3359,Product_3359,17.0,93.41,2023-05-20 22:00:00,Category_3
3360,Product_3360,62.0,11.42,2023-05-20 23:00:00,Category_1
3361,Product_3361,49.0,84.56,2023-05-21 00:00:00,Category_3
3362,Product_3362,65.0,38.4,2023-05-21 01:00:00,Category_5
3363,Product_3363,16.0,45.93,2023-05-21 02:00:00,Category_5
3364,Product_3364,79.0,67.17,2023-05-21 03:00:00,Category_1
3365,Product_3365,6.0,9.94,2023-05-21 04:00:00,Category_5
3366,Product_3366,95.0,75.79,2023-05-21 05:00:00,Category_5
3367,Product_3367,18.0,42.1,2023-05-21 06:00:00,Category_2
3368,Product_3368,65.0,87.11,2023-05-21 07:00:00,Category_5
3369,Product_3369,52.0,68.84,2023-05-21 08:00:00,Category_2
3370,Product_3370,41.0,87.39,2023-05-21 09:00:00,Category_4
3371,Product_3371,2.0,62.22,2023-05-21 10:00:00,Category_5
3372,Product_3372,19.0,27.74,2023-05-21 11:00:00,Category_4
3373,Product_3373,45.0,95.08,2023-05-21 12:00:00,Category_4
3374,Product_3374,22.0,35.25,2023-05-21 13:00:00,Category_1
3375,Product_3375,67.0,57.18,2023-05-21 14:00:00,Category_3
3376,Product_3376,11.0,94.5,2023-05-21 15:00:00,Category_3
3377,Product_3377,29.0,37.96,2023-05-21 16:00:00,Category_1
3378,Product_3378,81.0,58.97,2023-05-21 17:00:00,Category_5
3379,Product_3379,73.0,35.43,2023-05-21 18:00:00,Category_3
3380,Product_3380,72.0,6.54,2023-05-21 19:00:00,Category_5
3381,Product_3381,61.0,67.97,2023-05-21 20:00:00,Category_1
3382,Product_3382,90.0,84.43,2023-05-21 21:00:00,Category_2
3383,Product_3383,37.0,27.73,2023-05-21 22:00:00,Category_3
3384,Product_3384,49.0,32.42,2023-05-21 23:00:00,Category_3
3385,Product_3385,2.0,14.66,2023-05-22 00:00:00,Category_2
3386,Product_3386,68.0,9.84,2023-05-22 01:00:00,Category_4
3387,Product_3387,41.0,79.2,2023-05-22 02:00:00,Category_1
3388,Product_3388,72.0,39.21,2023-05-22 03:00:00,Category_5
3389,Product_3389,13.0,98.8,2023-05-22 04:00:00,Category_5
3390,Product_3390,23.0,49.78,2023-05-22 05:00:00,Category_4
3391,Product_3391,22.0,23.91,2023-05-22 06:00:00,Category_4
3392,Product_3392,38.0,44.55,2023-05-22 07:00:00,Category_5
3393,Product_3393,11.0,33.29,2023-05-22 08:00:00,Category_4
3394,Product_3394,70.0,49.43,2023-05-22 09:00:00,Category_1
3395,Product_3395,52.0,40.29,2023-05-22 10:00:00,Category_4
3396,Product_3396,21.0,26.1,2023-05-22 11:00:00,Category_2
3397,Product_3397,27.0,64.49,2023-05-22 12:00:00,Category_5
3398,Product_3398,99.0,69.97,2023-05-22 13:00:00,Category_3
3399,Product_3399,95.0,38.35,2023-05-22 14:00:00,Category_5
3400,Product_3400,,14.6,2023-05-22 15:00:00,Category_3
3401,Product_3401,14.0,62.63,2023-05-22 16:00:00,Category_1
3402,Product_3402,98.0,92.98,2023-05-22 17:00:00,Category_2
3403,Product_3403,7.0,66.53,2023-05-22 18:00:00,Category_1
3404,Product_3404,89.0,60.23,2023-05-22 19:00:00,Category_4
3405,Product_3405,44.0,54.66,2023-05-22 20:00:00,Category_5
3406,Product_3406,13.0,77.83,2023-05-22 21:00:00,Category_5
3407,Product_3407,6.0,79.22,2023-05-22 22:00:00,Category_1
3408,Product_3408,55.0,30.74,2023-05-22 23:00:00,Category_3
3409,Product_3409,34.0,35.85,2023-05-23 00:00:00,Category_4
3410,Product_3410,60.0,66.49,2023-05-23 01:00:00,Category_5
3411,Product_3411,88.0,19.17,2023-05-23 02:00:00,Category_4
3412,Product_3412,21.0,79.71,2023-05-23 03:00:00,Category_5
3413,Product_3413,29.0,62.73,2023-05-23 04:00:00,Category_5
3414,Product_3414,55.0,95.61,2023-05-23 05:00:00,Category_1
3415,Product_3415,90.0,71.16,2023-05-23 06:00:00,Category_1
3416,Product_3416,53.0,11.56,2023-05-23 07:00:00,Category_5
3417,Product_3417,73.0,39.09,2023-05-23 08:00:00,Category_2
3418,Product_3418,82.0,15.14,2023-05-23 09:00:00,Category_4
3419,Product_3419,16.0,32.46,2023-05-23 10:00:00,Category_5
3420,Product_3420,87.0,43.93,2023-05-23 11:00:00,Category_4
3421,Product_3421,55.0,95.67,2023-05-23 12:00:00,Category_5
3422,Product_3422,41.0,68.09,2023-05-23 13:00:00,Category_1
3423,Product_3423,75.0,39.16,2023-05-23 14:00:00,Category_4
3424,Product_3424,80.0,89.62,2023-05-23 15:00:00,Category_4
3425,Product_3425,35.0,7.79,2023-05-23 16:00:00,Category_1
3426,Product_3426,7.0,25.95,2023-05-23 17:00:00,Category_2
3427,Product_3427,57.0,60.02,2023-05-23 18:00:00,Category_3
3428,Product_3428,95.0,94.31,2023-05-23 19:00:00,Category_1
3429,Product_3429,2.0,65.9,2023-05-23 20:00:00,Category_2
3430,Product_3430,35.0,18.14,2023-05-23 21:00:00,Category_2
3431,Product_3431,57.0,44.12,2023-05-23 22:00:00,Category_3
3432,Product_3432,61.0,63.22,2023-05-23 23:00:00,Category_5
3433,Product_3433,3.0,93.37,2023-05-24 00:00:00,Category_1
3434,Product_3434,46.0,30.09,2023-05-24 01:00:00,Category_4
3435,Product_3435,48.0,32.07,2023-05-24 02:00:00,Category_2
3436,Product_3436,73.0,50.99,2023-05-24 03:00:00,Category_2
3437,Product_3437,27.0,18.97,2023-05-24 04:00:00,Category_5
3438,Product_3438,31.0,91.65,2023-05-24 05:00:00,Category_4
3439,Product_3439,86.0,59.56,2023-05-24 06:00:00,Category_3
3440,Product_3440,57.0,97.96,2023-05-24 07:00:00,Category_3
3441,Product_3441,79.0,45.66,2023-05-24 08:00:00,Category_5
3442,Product_3442,81.0,66.11,2023-05-24 09:00:00,Category_3
3443,Product_3443,67.0,80.84,2023-05-24 10:00:00,Category_2
3444,Product_3444,89.0,41.49,2023-05-24 11:00:00,Category_4
3445,Product_3445,45.0,49.23,2023-05-24 12:00:00,Category_4
3446,Product_3446,51.0,15.42,2023-05-24 13:00:00,Category_1
3447,Product_3447,60.0,81.88,2023-05-24 14:00:00,Category_2
3448,Product_3448,15.0,12.97,2023-05-24 15:00:00,Category_5
3449,Product_3449,21.0,93.18,2023-05-24 16:00:00,Category_3
3450,Product_3450,,42.92,2023-05-24 17:00:00,Category_1
3451,Product_3451,90.0,67.2,2023-05-24 18:00:00,Category_2
3452,Product_3452,35.0,55.96,2023-05-24 19:00:00,Category_4
3453,Product_3453,68.0,58.35,2023-05-24 20:00:00,Category_1
3454,Product_3454,32.0,74.48,2023-05-24 21:00:00,Category_4
3455,Product_3455,16.0,92.58,2023-05-24 22:00:00,Category_3
3456,Product_3456,50.0,78.81,2023-05-24 23:00:00,Category_4
3457,Product_3457,44.0,85.42,2023-05-25 00:00:00,Category_2
3458,Product_3458,7.0,80.06,2023-05-25 01:00:00,Category_3
3459,Product_3459,63.0,29.96,2023-05-25 02:00:00,Category_3
3460,Product_3460,56.0,65.91,2023-05-25 03:00:00,Category_4
3461,Product_3461,52.0,28.46,2023-05-25 04:00:00,Category_3
3462,Product_3462,57.0,87.81,2023-05-25 05:00:00,Category_2
3463,Product_3463,76.0,42.34,2023-05-25 06:00:00,Category_4
3464,Product_3464,72.0,22.87,2023-05-25 07:00:00,Category_2
3465,Product_3465,34.0,70.94,2023-05-25 08:00:00,Category_4
3466,Product_3466,52.0,82.29,2023-05-25 09:00:00,Category_5
3467,Product_3467,99.0,79.99,2023-05-25 10:00:00,Category_2
3468,Product_3468,8.0,10.39,2023-05-25 11:00:00,Category_4
3469,Product_3469,48.0,85.59,2023-05-25 12:00:00,Category_1
3470,Product_3470,66.0,29.7,2023-05-25 13:00:00,Category_4
3471,Product_3471,48.0,78.97,2023-05-25 14:00:00,Category_5
3472,Product_3472,81.0,6.74,2023-05-25 15:00:00,Category_3
3473,Product_3473,33.0,90.67,2023-05-25 16:00:00,Category_3
3474,Product_3474,50.0,81.16,2023-05-25 17:00:00,Category_1
3475,Product_3475,88.0,67.81,2023-05-25 18:00:00,Category_4
3476,Product_3476,57.0,95.0,2023-05-25 19:00:00,Category_5
3477,Product_3477,5.0,43.8,2023-05-25 20:00:00,Category_5
3478,Product_3478,95.0,46.51,2023-05-25 21:00:00,Category_1
3479,Product_3479,7.0,73.07,2023-05-25 22:00:00,Category_1
3480,Product_3480,53.0,49.7,2023-05-25 23:00:00,Category_1
3481,Product_3481,41.0,77.17,2023-05-26 00:00:00,Category_2
3482,Product_3482,89.0,66.82,2023-05-26 01:00:00,Category_1
3483,Product_3483,34.0,37.62,2023-05-26 02:00:00,Category_2
3484,Product_3484,87.0,44.54,2023-05-26 03:00:00,Category_1
3485,Product_3485,39.0,64.87,2023-05-26 04:00:00,Category_4
3486,Product_3486,80.0,62.18,2023-05-26 05:00:00,Category_4
3487,Product_3487,24.0,58.05,2023-05-26 06:00:00,Category_1
3488,Product_3488,49.0,81.37,2023-05-26 07:00:00,Category_5
3489,Product_3489,22.0,31.51,2023-05-26 08:00:00,Category_5
3490,Product_3490,52.0,88.35,2023-05-26 09:00:00,Category_2
3491,Product_3491,83.0,14.79,2023-05-26 10:00:00,Category_2
3492,Product_3492,67.0,71.81,2023-05-26 11:00:00,Category_5
3493,Product_3493,58.0,94.62,2023-05-26 12:00:00,Category_5
3494,Product_3494,62.0,69.38,2023-05-26 13:00:00,Category_5
3495,Product_3495,26.0,19.82,2023-05-26 14:00:00,Category_1
3496,Product_3496,33.0,77.14,2023-05-26 15:00:00,Category_5
3497,Product_3497,40.0,25.63,2023-05-26 16:00:00,Category_2
3498,Product_3498,75.0,28.41,2023-05-26 17:00:00,Category_2
3499,Product_3499,78.0,91.61,2023-05-26 18:00:00,Category_2
3500,Product_3500,,32.48,2023-05-26 19:00:00,Category_4
3501,Product_3501,78.0,62.28,2023-05-26 20:00:00,Category_5
3502,Product_3502,59.0,65.61,2023-05-26 21:00:00,Category_2
3503,Product_3503,27.0,59.81,2023-05-26 22:00:00,Category_3
3504,Product_3504,64.0,16.31,2023-05-26 23:00:00,Category_2
3505,Product_3505,98.0,17.1,2023-05-27 00:00:00,Category_3
3506,Product_3506,47.0,6.95,2023-05-27 01:00:00,Category_3
3507,Product_3507,20.0,61.73,2023-05-27 02:00:00,Category_1
3508,Product_3508,67.0,57.25,2023-05-27 03:00:00,Category_4
3509,Product_3509,11.0,30.39,2023-05-27 04:00:00,Category_4
3510,Product_3510,40.0,35.25,2023-05-27 05:00:00,Category_4
3511,Product_3511,91.0,19.54,2023-05-27 06:00:00,Category_2
3512,Product_3512,57.0,11.37,2023-05-27 07:00:00,Category_1
3513,Product_3513,9.0,92.18,2023-05-27 08:00:00,Category_5
3514,Product_3514,17.0,16.78,2023-05-27 09:00:00,Category_2
3515,Product_3515,2.0,53.14,2023-05-27 10:00:00,Category_1
3516,Product_3516,38.0,21.13,2023-05-27 11:00:00,Category_1
3517,Product_3517,83.0,77.72,2023-05-27 12:00:00,Category_4
3518,Product_3518,32.0,39.39,2023-05-27 13:00:00,Category_5
3519,Product_3519,92.0,24.72,2023-05-27 14:00:00,Category_3
3520,Product_3520,59.0,33.33,2023-05-27 15:00:00,Category_1
3521,Product_3521,86.0,85.24,2023-05-27 16:00:00,Category_2
3522,Product_3522,55.0,88.06,2023-05-27 17:00:00,Category_5
3523,Product_3523,26.0,9.42,2023-05-27 18:00:00,Category_5
3524,Product_3524,42.0,63.62,2023-05-27 19:00:00,Category_1
3525,Product_3525,69.0,23.46,2023-05-27 20:00:00,Category_1
3526,Product_3526,54.0,23.94,2023-05-27 21:00:00,Category_5
3527,Product_3527,19.0,19.59,2023-05-27 22:00:00,Category_2
3528,Product_3528,85.0,12.88,2023-05-27 23:00:00,Category_1
3529,Product_3529,49.0,76.31,2023-05-28 00:00:00,Category_4
3530,Product_3530,1.0,19.34,2023-05-28 01:00:00,Category_3
3531,Product_3531,97.0,81.84,2023-05-28 02:00:00,Category_4
3532,Product_3532,39.0,8.45,2023-05-28 03:00:00,Category_3
3533,Product_3533,28.0,76.34,2023-05-28 04:00:00,Category_1
3534,Product_3534,99.0,10.94,2023-05-28 05:00:00,Category_5
3535,Product_3535,37.0,60.28,2023-05-28 06:00:00,Category_2
3536,Product_3536,64.0,63.96,2023-05-28 07:00:00,Category_1
3537,Product_3537,14.0,93.4,2023-05-28 08:00:00,Category_2
3538,Product_3538,49.0,15.79,2023-05-28 09:00:00,Category_4
3539,Product_3539,26.0,86.42,2023-05-28 10:00:00,Category_1
3540,Product_3540,21.0,73.26,2023-05-28 11:00:00,Category_2
3541,Product_3541,47.0,68.93,2023-05-28 12:00:00,Category_5
3542,Product_3542,56.0,46.22,2023-05-28 13:00:00,Category_3
3543,Product_3543,64.0,16.41,2023-05-28 14:00:00,Category_4
3544,Product_3544,75.0,94.94,2023-05-28 15:00:00,Category_2
3545,Product_3545,25.0,13.3,2023-05-28 16:00:00,Category_4
3546,Product_3546,60.0,28.01,2023-05-28 17:00:00,Category_4
3547,Product_3547,94.0,67.5,2023-05-28 18:00:00,Category_1
3548,Product_3548,75.0,64.12,2023-05-28 19:00:00,Category_1
3549,Product_3549,56.0,40.54,2023-05-28 20:00:00,Category_3
3550,Product_3550,,32.64,2023-05-28 21:00:00,Category_3
3551,Product_3551,90.0,90.13,2023-05-28 22:00:00,Category_2
3552,Product_3552,11.0,68.76,2023-05-28 23:00:00,Category_5
3553,Product_3553,95.0,31.47,2023-05-29 00:00:00,Category_2
3554,Product_3554,90.0,78.71,2023-05-29 01:00:00,Category_4
3555,Product_3555,55.0,89.13,2023-05-29 02:00:00,Category_3
3556,Product_3556,30.0,82.87,2023-05-29 03:00:00,Category_3
3557,Product_3557,25.0,78.12,2023-05-29 04:00:00,Category_1
3558,Product_3558,75.0,89.39,2023-05-29 05:00:00,Category_1
3559,Product_3559,22.0,80.9,2023-05-29 06:00:00,Category_1
3560,Product_3560,98.0,50.19,2023-05-29 07:00:00,Category_4
3561,Product_3561,76.0,13.25,2023-05-29 08:00:00,Category_3
3562,Product_3562,60.0,58.72,2023-05-29 09:00:00,Category_5
3563,Product_3563,75.0,24.82,2023-05-29 10:00:00,Category_4
3564,Product_3564,35.0,26.16,2023-05-29 11:00:00,Category_1
3565,Product_3565,45.0,12.41,2023-05-29 12:00:00,Category_1
3566,Product_3566,65.0,90.51,2023-05-29 13:00:00,Category_3
3567,Product_3567,79.0,8.74,2023-05-29 14:00:00,Category_1
3568,Product_3568,87.0,78.0,2023-05-29 15:00:00,Category_5
3569,Product_3569,35.0,39.13,2023-05-29 16:00:00,Category_3
3570,Product_3570,24.0,21.4,2023-05-29 17:00:00,Category_3
